nregistro,nombre,pactivos,labtitular,labcomercializador,cn,dosis,formaFarmaceuticaSimplificada,estado_aut,estado_rev,viasAdministracion,comerc,receta,generico,conduc,triangulo,huerfano,biosimilar,url_html_ficha_tecnica,url_foto_materiales,num_registros_atc,num_principios_activos
53202,SOLU-MODERIN 500 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE,METILPREDNISOLONA,Pfizer S.L.,Pfizer S.L.,882654,500 mg metilprednisolona,INYECTABLE,191977200000,,VÍA INTRAMUSCULAR,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/53202/FT_53202.html,,3,1
54883,"TERBASMIN EXPECTORANTE 0,3 mg/ml + 13,3 mg/ml SOLUCION ORAL","TERBUTALINA SULFATO, GUAIFENESINA",Laboratorios Ern S.A.,Laboratorios Ern S.A.,929653,"0,03 g / 1,33 g",SOLUCIÓN/SUSPENSIÓN ORAL,307580400000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/54883/FT_54883.html,,3,2
52616,"TERBASMIN 0,3 mg/ml SOLUCION ORAL",TERBUTALINA SULFATO,Laboratorios Ern S.A.,Laboratorios Ern S.A.,700608,"0,03 g",SOLUCIÓN/SUSPENSIÓN ORAL,165538800000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/52616/FT_52616.html,,3,1
31900,TEROMOL RETARD 300 MG COMPRIMIDOS DE LIBERACIÓN PROLONGADA,TEOFILINA ANHIDRA,Laboratorio Aldo Union S.L.,Laboratorio Aldo Union S.L.,936781,300 mg,COMPRIMIDO LIBERACION MODIFICADA,-334112400000,,VÍA ORAL,True,True,False,True,False,False,False,https://cima.aemps.es/cima/dochtml/ft/31900/FT_31900.html,,3,1
56199,THEO-DUR 100 mg COMPRIMIDOS DE LIBERACION PROLONGADA,TEOFILINA ANHIDRA,Vegal Farmaceutica S.L.,Vegal Farmaceutica S.L.,656693,100 mg,COMPRIMIDO LIBERACION MODIFICADA,444438000000,,VÍA ORAL,True,True,False,True,False,False,False,https://cima.aemps.es/cima/dochtml/ft/56199/FT_56199.html,,3,1
56165,THEO-DUR 200 mg COMPRIMIDOS DE LIBERACION PROLONGADA,TEOFILINA ANHIDRA,Vegal Farmaceutica S.L.,Vegal Farmaceutica S.L.,656713,200 mg,COMPRIMIDO LIBERACION MODIFICADA,444438000000,,VÍA ORAL,True,True,False,True,False,False,False,https://cima.aemps.es/cima/dochtml/ft/56165/FT_56165.html,,3,1
56166,THEO-DUR 300 mg COMPRIMIDOS DE LIBERACION PROLONGADA,TEOFILINA ANHIDRA,Vegal Farmaceutica S.L.,Vegal Farmaceutica S.L.,958215,300 mg,COMPRIMIDO LIBERACION MODIFICADA,444438000000,,VÍA ORAL,True,True,False,True,False,False,False,https://cima.aemps.es/cima/dochtml/ft/56166/FT_56166.html,,3,1
59123,URBASON 16 mg COMPRIMIDOS,METILPREDNISOLONA,Fidia Farmaceutici S.P.A.,Laboratorios Fidia Farmaceutica S.L.,863167,16 mg,COMPRIMIDO,688950000000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/59123/FT_59123.html,,3,1
34022,URBASON 20 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,METILPREDNISOLONA,Fidia Farmaceutici S.P.A.,Laboratorios Fidia Farmaceutica S.L.,691261,20 mg,INYECTABLE,-302490000000,,VÍA INTRAMUSCULAR,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/34022/FT_34022.html,,3,1
50537,URBASON 250 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION,METILPREDNISOLONA,Fidia Farmaceutici S.P.A.,Laboratorios Fidia Farmaceutica S.L.,842435,250 mg,INYECTABLE,84150000000,,VÍA INTRAMUSCULAR,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/50537/FT_50537.html,,3,1
32729,URBASON 4 mg COMPRIMIDOS,METILPREDNISOLONA,Fidia Farmaceutici S.P.A.,Laboratorios Fidia Farmaceutica S.L.,842492,4 mg,COMPRIMIDO,-326163600000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/32729/FT_32729.html,,3,1
59124,URBASON 40 mg COMPRIMIDOS,METILPREDNISOLONA,Fidia Farmaceutici S.P.A.,Laboratorios Fidia Farmaceutica S.L.,893586,40 mg,COMPRIMIDO,688950000000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/59124/FT_59124.html,,3,1
34023,URBASON 40 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,METILPREDNISOLONA,Fidia Farmaceutici S.P.A.,Laboratorios Fidia Farmaceutica S.L.,691253,40 mg,INYECTABLE,-302490000000,,VÍA INTRAMUSCULAR,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/34023/FT_34023.html,,3,1
34021,URBASON 8 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,METILPREDNISOLONA,Fidia Farmaceutici S.P.A.,Laboratorios Fidia Farmaceutica S.L.,691246,8 mg,INYECTABLE,-302490000000,,VÍA INTRAMUSCULAR,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/34021/FT_34021.html,,3,1
66408,VENTILASTIN NOVOLIZER 100 microgramos/DOSIS POLVO PARA INHALACION,SALBUTAMOL SULFATO,Mylan Ire Healthcare Limited,Mylan Pharmaceuticals S.L.,656705,100 mcg salbutamol sulfato,INHALACIÓN PULMONAR,1098741600000,1703672059000.0,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/66408/FT_66408.html,,3,1
52404,VENTOALDO 100 mcg/DOSIS SUSPENSION PARA INHALACION EN ENVASE A PRESION,SALBUTAMOL SULFATO,Laboratorio Aldo Union S.L.,Laboratorio Aldo Union S.L.,652530,"0,2400 g",INHALACIÓN PULMONAR,136591200000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/52404/FT_52404.html,,3,1
55497,VENTODUO 100 MICROGRAMOS/50 MICROGRAMOS/PULSACIÓN SUSPENSIÓN PARA INHALACIÓN EN ENVASE A PRESIÓN,"SALBUTAMOL SULFATO, BECLOMETASONA DIPROPIONATO",Laboratorio Aldo Union S.L.,Laboratorio Aldo Union S.L.,700656,50 microgramos/100 microgramos,INHALACIÓN PULMONAR,357516000000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/55497/FT_55497.html,,3,2
53931,"VENTOLIN 4 mg, COMPRIMIDOS",SALBUTAMOL,Glaxosmithkline S.A.,Glaxosmithkline S.A.,845735,4 mg salbutamol,COMPRIMIDO,244508400000,1699460645000.0,VÍA ORAL,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/53931/FT_53931.html,,3,1
05319002,XOLAIR 150 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE,OMALIZUMAB,Novartis Europharm Limited,Novartis Farmaceutica S.A.,652563,150 mg,INYECTABLE,1131577200000,,VÍA SUBCUTÁNEA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/05319002/FT_05319002.html,,3,1
